t_s,uc
635.1250,1534.9440
635.3750,1534.9680
635.6250,1534.9760
635.8750,1534.9920
636.1250,1534.9920
636.3750,1535.0000
636.6250,1534.9840
636.8750,1535.0000
637.1250,1534.9520
637.3750,1535.1440
637.6250,1535.0000
637.8750,1535.0000
638.1250,1535.0000
638.3750,1535.0000
638.6250,1535.0000
638.8750,1534.4240
639.1250,1535.5840
639.3750,1535.7440
639.6250,1535.3360
639.8750,1534.9440
640.1250,1535.3760
640.3750,1535.5600
640.6250,1535.4640
640.8750,1535.2000
641.1250,1535.3280
641.3750,1535.1920
641.6250,1534.9920
641.8750,1535.0480
642.1250,1535.0800
642.3750,1534.9840
642.6250,1535.5280
642.8750,1535.1600
643.1250,1535.7200
643.3750,1534.9760
643.6250,1535.3360
643.8750,1534.5360
644.1250,1535.1280
644.3750,1535.7520
644.6250,1534.8800
644.8750,1536.0480
645.1250,1535.7760
645.3750,1535.9600
645.6250,1534.8800
645.8750,1536.1680
646.1250,1536.0560
646.3750,1535.9920
646.6250,1536.3200
646.8750,1536.2320
647.1250,1536.6800
647.3750,1536.7680
647.6250,1537.9120
647.8750,1536.6720
648.1250,1536.3760
648.3750,1536.4080
648.6250,1537.3920
648.8750,1538.0000
649.1250,1539.5440
649.3750,1540.9440
649.6250,1541.1440
649.8750,1543.2800
650.1250,1539.9040
650.3750,1540.0080
650.6250,1543.5440
650.8750,1540.9200
651.1250,1543.7200
651.3750,1543.4640
651.6250,1545.0000
651.8750,1544.3920
652.1250,1545.1760
652.3750,1543.6800
652.6250,1545.7680
652.8750,1544.2800
653.1250,1546.2080
653.3750,1544.7920
653.6250,1550.5520
653.8750,1550.7200
654.1250,1549.4960
654.3750,1551.9680
654.6250,1550.0480
654.8750,1550.9360
655.1250,1551.6720
655.3750,1552.7760
655.6250,1555.1440
655.8750,1555.6160
656.1250,1554.3200
656.3750,1555.0720
656.6250,1555.2800
656.8750,1554.5920
657.1250,1554.1920
657.3750,1555.8480
657.6250,1555.2800
657.8750,1556.2320
658.1250,1556.7520
658.3750,1554.9920
658.6250,1555.4960
658.8750,1555.9280
659.1250,1556.1680
659.3750,1556.2720
659.6250,1556.1440
659.8750,1556.2080
660.1250,1556.4080
660.3750,1556.3680
660.6250,1557.8480
660.8750,1556.4720
661.1250,1556.6400
661.3750,1557.4160
661.6250,1557.9280
661.8750,1557.6720
662.1250,1558.5760
662.3750,1557.9520
662.6250,1558.4480
662.8750,1557.7840
663.1250,1558.6800
663.3750,1558.5360
663.6250,1558.6800
663.8750,1558.6880
664.1250,1559.5040
664.3750,1559.4480
664.6250,1559.2240
664.8750,1558.4480
665.1250,1559.6000
665.3750,1559.9040
665.6250,1559.8560
665.8750,1560.1840
666.1250,1559.9920
666.3750,1560.0800
666.6250,1559.6480
666.8750,1559.5120
667.1250,1559.9600
667.3750,1561.0480
667.6250,1560.8080
667.8750,1560.3120
668.1250,1560.1600
668.3750,1560.9520
668.6250,1559.5600
668.8750,1559.8480
669.1250,1559.9680
669.3750,1561.1360
669.6250,1561.5280
669.8750,1560.0320
670.1250,1561.0720
670.3750,1561.5840
670.6250,1562.8640
670.8750,1561.4720
671.1250,1561.2560
671.3750,1561.2960
671.6250,1560.6640
671.8750,1562.4240
672.1250,1561.7360
672.3750,1561.6960
672.6250,1561.4960
672.8750,1562.7840
673.1250,1562.7200
673.3750,1561.5360
673.6250,1563.1440
673.8750,1563.4560
674.1250,1563.3760
674.3750,1561.7840
674.6250,1563.2640
674.8750,1561.5760
675.1250,1563.1760
675.3750,1563.2000
675.6250,1562.4160
675.8750,1561.5280
676.1250,1562.4640
676.3750,1562.3520
676.6250,1562.2480
676.8750,1561.1520
677.1250,1563.2640
677.3750,1563.0160
677.6250,1563.0960
677.8750,1563.1680
678.1250,1563.3040
678.3750,1563.4000
678.6250,1563.1360
678.8750,1562.2160
679.1250,1563.2000
679.3750,1562.8640
679.6250,1563.7200
679.8750,1563.5440
680.1250,1563.2320
680.3750,1563.7440
680.6250,1563.3520
680.8750,1562.9920
681.1250,1564.2240
681.3750,1563.2240
681.6250,1562.8320
681.8750,1562.7920
682.1250,1562.6080
682.3750,1562.6720
682.6250,1562.5440
682.8750,1562.2960
683.1250,1562.1680
683.3750,1562.6480
683.6250,1562.2880
683.8750,1563.0160
684.1250,1562.1840
684.3750,1561.6240
684.6250,1562.1440
684.8750,1561.9040
685.1250,1562.1840
685.3750,1561.7760
685.6250,1562.3360
685.8750,1561.6720
686.1250,1561.9280
686.3750,1561.8080
686.6250,1562.3760
686.8750,1562.0560
687.1250,1561.4720
687.3750,1562.6400
687.6250,1562.6080
687.8750,1561.9920
688.1250,1561.8240
688.3750,1562.2320
688.6250,1562.5760
688.8750,1561.9920
689.1250,1561.9360
689.3750,1563.7920
689.6250,1562.8240
689.8750,1560.7680
690.1250,1561.4480
690.3750,1561.9360
690.6250,1562.4320
690.8750,1562.5520
691.1250,1562.1440
691.3750,1562.8000
691.6250,1561.6320
691.8750,1562.1600
692.1250,1562.0880
692.3750,1561.7840
692.6250,1562.3360
692.8750,1561.7440
693.1250,1561.8240
693.3750,1561.4320
693.6250,1561.3520
693.8750,1561.3440
694.1250,1559.4880
694.3750,1560.7200
694.6250,1560.4080
694.8750,1561.2800
695.1250,1560.9680
695.3750,1561.5600
695.6250,1562.1520
695.8750,1562.6960
696.1250,1562.8160
696.3750,1563.1680
696.6250,1564.8320
696.8750,1563.7440
697.1250,1564.1600
697.3750,1563.6400
697.6250,1564.4240
697.8750,1564.2720
698.1250,1564.3920
698.3750,1563.9120
698.6250,1565.3680
698.8750,1564.6480
699.1250,1564.4400
699.3750,1564.6480
699.6250,1564.4080
699.8750,1564.9280
700.1250,1564.6720
700.3750,1564.8160
700.6250,1564.4640
700.8750,1564.8960
701.1250,1564.9280
701.3750,1565.7200
701.6250,1565.3680
701.8750,1565.5920
702.1250,1566.0880
702.3750,1565.8640
702.6250,1566.1200
702.8750,1565.6160
703.1250,1566.0240
703.3750,1565.8880
703.6250,1565.5680
703.8750,1565.5680
704.1250,1565.8000
704.3750,1562.7520
704.6250,1565.8400
704.8750,1566.0240
705.1250,1565.7760
705.3750,1565.8640
705.6250,1565.9760
705.8750,1565.9360
706.1250,1565.2640
706.3750,1566.0800
706.6250,1566.0240
706.8750,1565.0000
707.1250,1566.4560
707.3750,1566.6240
707.6250,1566.7120
707.8750,1566.7360
708.1250,1566.6240
708.3750,1566.2000
708.6250,1566.5360
708.8750,1566.8400
709.1250,1566.8560
709.3750,1566.6640
709.6250,1566.5520
709.8750,1566.3680
710.1250,1566.8240
710.3750,1567.0400
710.6250,1567.1280
710.8750,1567.0880
711.1250,1567.2080
711.3750,1567.0960
711.6250,1567.6320
711.8750,1567.5520
712.1250,1567.3040
712.3750,1567.9680
712.6250,1567.5600
712.8750,1567.5200
713.1250,1567.7680
713.3750,1567.8720
713.6250,1567.8160
713.8750,1567.9440
714.1250,1567.6400
714.3750,1568.5440
714.6250,1568.8640
714.8750,1568.3760
715.1250,1567.1040
715.3750,1567.8720
715.6250,1568.2960
715.8750,1568.2080
716.1250,1568.0400
716.3750,1568.0320
716.6250,1567.8080
716.8750,1568.3680
717.1250,1568.5200
717.3750,1568.2240
717.6250,1568.6960
717.8750,1568.3600
718.1250,1568.5840
718.3750,1568.8320
718.6250,1568.3680
718.8750,1570.0080
719.1250,1569.2240
719.3750,1568.6800
719.6250,1568.6880
719.8750,1569.0560
720.1250,1568.9040
720.3750,1568.6160
720.6250,1568.5520
720.8750,1568.7840
721.1250,1568.6480
721.3750,1624.4800
721.6250,1716.0880
721.8750,1698.1120
722.1250,1612.3120
722.3750,1586.6560
722.6250,1569.9440
722.8750,1571.3360
723.1250,1622.8080
723.3750,1651.5360
723.6250,1657.5680
723.8750,1632.5680
724.1250,1636.0880
724.3750,1700.4160
724.6250,1754.1440
724.8750,1826.9680
725.1250,1919.0160
725.3750,2068.2080
725.6250,2237.8480
725.8750,2296.0320
726.1250,2448.9120
726.3750,2621.2560
726.6250,2685.0000
726.8750,2746.9360
727.1250,2758.8480
727.3750,2708.1040
727.6250,2711.6400
727.8750,2729.5520
728.1250,2712.9280
728.3750,2637.4960
728.6250,2650.2080
728.8750,2773.0000
729.1250,2767.4720
729.3750,2725.9760
729.6250,2697.0000
729.8750,2667.6560
730.1250,2627.8640
730.3750,2630.6880
730.6250,2650.2720
730.8750,2649.5680
731.1250,2631.8160
731.3750,2638.9200
731.6250,2630.0320
731.8750,2675.2880
732.1250,2724.6800
732.3750,2756.0880
732.6250,2755.3280
732.8750,2702.8800
733.1250,2703.2080
733.3750,2793.8160
733.6250,2815.5040
733.8750,2734.0240
734.1250,2666.4800
734.3750,2669.6400
734.6250,2662.4240
734.8750,2640.7920
735.1250,2620.6480
735.3750,2632.2960
735.6250,2630.7200
735.8750,2602.3760
736.1250,2526.7760
736.3750,2523.4560
736.6250,2533.1200
736.8750,2531.7200
737.1250,2537.4160
737.3750,2534.7120
737.6250,2561.5920
737.8750,2593.0160
738.1250,2571.2560
738.3750,2534.8000
738.6250,2538.4320
738.8750,2540.8560
739.1250,2451.3680
739.3750,2454.1200
739.6250,2481.2480
739.8750,2538.3840
740.1250,2522.7680
740.3750,2500.0880
740.6250,2639.6160
740.8750,2761.4800
741.1250,2801.3600
741.3750,2848.3280
741.6250,2877.5840
741.8750,2893.2480
742.1250,2881.7760
742.3750,2864.6720
742.6250,2824.4000
742.8750,2853.3200
743.1250,2878.8720
743.3750,2887.5920
743.6250,2852.4640
743.8750,2856.6400
744.1250,2863.3280
744.3750,2837.7520
744.6250,2818.0320
744.8750,2821.6720
745.1250,2817.9680
745.3750,2831.7120
745.6250,2822.3120
745.8750,2832.1200
746.1250,2837.5120
746.3750,2826.0400
746.6250,2812.4080
746.8750,2811.9200
747.1250,2824.1200
747.3750,2841.4480
747.6250,2837.3120
747.8750,2819.9440
748.1250,2818.7920
748.3750,2823.1120
748.6250,2824.1920
748.8750,2820.6640
749.1250,2822.4960
749.3750,2838.4880
749.6250,2844.1440
749.8750,2838.1200
750.1250,2832.1360
750.3750,2828.7760
750.6250,2825.9600
750.8750,2828.6400
751.1250,2829.3840
751.3750,2818.9040
751.6250,2824.2000
751.8750,2818.7840
752.1250,2815.2320
752.3750,2813.2640
752.6250,2809.0960
752.8750,2807.1760
753.1250,2803.0080
753.3750,2799.6400
753.6250,2800.2640
753.8750,2801.1680
754.1250,2802.2880
754.3750,2802.6400
754.6250,2802.2560
754.8750,2800.3920
755.1250,2801.1760
755.3750,2799.5600
755.6250,2800.4240
755.8750,2812.9280
756.1250,2819.2240
756.3750,2816.7040
756.6250,2807.0000
756.8750,2799.1360
757.1250,2798.8720
757.3750,2801.5600
757.6250,2798.9360
757.8750,2795.5600
758.1250,2783.6160
758.3750,2772.9680
758.6250,2794.2160
758.8750,2806.5840
759.1250,2818.0800
759.3750,2817.7280
759.6250,2820.2320
759.8750,2825.6160
760.1250,2832.0720
760.3750,2832.2000
760.6250,2832.4640
760.8750,2832.3360
761.1250,2827.5520
761.3750,2825.3120
761.6250,2826.2080
761.8750,2823.1600
762.1250,2832.3200
762.3750,2846.7280
762.6250,2853.8800
762.8750,2861.7840
763.1250,2853.9840
763.3750,2869.1920
763.6250,2874.2480
763.8750,2869.4240
764.1250,2865.0640
764.3750,2862.4960
764.6250,2866.5680
764.8750,2866.4320
765.1250,2864.0160
765.3750,2865.7360
765.6250,2850.0480
765.8750,2796.1680
766.1250,2662.3120
766.3750,2517.7040
766.6250,2485.7440
766.8750,2403.3280
767.1250,2325.9520
767.3750,2253.9440
767.6250,2123.9760
767.8750,2032.1120
768.1250,2001.0880
768.3750,1957.0560
768.6250,1920.6000
768.8750,1876.0400
769.1250,1885.3280
769.3750,1885.3040
769.6250,1885.8720
769.8750,1876.4880
770.1250,1860.0640
770.3750,1853.6080
770.6250,1840.8800
770.8750,1841.2960
771.1250,1836.1760
771.3750,1832.7360
771.6250,1826.1760
771.8750,1820.2400
772.1250,1815.0240
772.3750,1809.5040
772.6250,1807.4400
772.8750,1805.4800
773.1250,1799.9920
773.3750,1798.3280
773.6250,1794.5680
773.8750,1783.0960
774.1250,1765.3760
774.3750,1755.9520
774.6250,1764.6400
774.8750,1762.8080
775.1250,1760.1920
775.3750,1760.3760
775.6250,1753.7120
775.8750,1747.9360
776.1250,1745.5280
776.3750,1745.2000
776.6250,1744.5840
776.8750,1743.5200
777.1250,1743.0640
777.3750,1740.9440
777.6250,1737.7360
777.8750,1736.0000
778.1250,1730.0480
778.3750,1717.2800
778.6250,1702.8400
778.8750,1699.6320
779.1250,1698.6480
779.3750,1691.2080
779.6250,1682.8240
779.8750,1680.2240
780.1250,1676.6240
780.3750,1668.6080
780.6250,1656.5440
780.8750,1646.5760
781.1250,1644.4800
781.3750,1643.0080
781.6250,1641.0320
781.8750,1637.8160
782.1250,1635.5840
782.3750,1630.9840
782.6250,1623.3360
782.8750,1614.9840
783.1250,1592.7200
783.3750,1581.2160
783.6250,1566.6240
783.8750,1566.6960
784.1250,1563.6800
784.3750,1562.8640
784.6250,1562.6320
784.8750,1562.7920
785.1250,1561.2640
785.3750,1561.8960
785.6250,1563.3680
785.8750,1563.1200
786.1250,1562.9520
786.3750,1562.8240
786.6250,1561.5680
786.8750,1561.3360
787.1250,1561.4960
787.3750,1561.8240
787.6250,1561.9280
787.8750,1563.3760
788.1250,1565.0000
788.3750,1566.4320
788.6250,1565.0960
788.8750,1565.3120
789.1250,1566.1920
789.3750,1563.1600
789.6250,1553.0400
789.8750,1539.2560
790.1250,1536.9520
790.3750,1536.1200
790.6250,1535.2800
790.8750,1535.5600
791.1250,1535.5600
791.3750,1535.6240
791.6250,1535.8960
791.8750,1535.8960
792.1250,1535.3200
792.3750,1534.1360
792.6250,1534.4640
792.8750,1534.4400
793.1250,1534.5040
793.3750,1533.8480
793.6250,1534.2160
793.8750,1532.8800
794.1250,1533.2720
794.3750,1532.2480
794.6250,1531.6880
794.8750,1523.5520
795.1250,1520.3200
795.3750,1504.0320
795.6250,1501.4480
795.8750,1502.3600
796.1250,1504.5200
796.3750,1512.6320
796.6250,1515.5680
796.8750,1518.0400
797.1250,1520.1920
797.3750,1520.0880
797.6250,1522.4000
797.8750,1523.8960
798.1250,1526.0640
798.3750,1527.5680
798.6250,1529.0320
798.8750,1529.3600
799.1250,1530.8080
799.3750,1531.6720
799.6250,1532.4800
799.8750,1532.8720
800.1250,1534.1520
800.3750,1534.3680
800.6250,1534.6000
800.8750,1534.9360
801.1250,1534.9440
801.3750,1535.0720
801.6250,1536.0400
801.8750,1535.0880
802.1250,1537.8640
802.3750,1536.0800
802.6250,1535.2640
802.8750,1535.5520
803.1250,1536.8880
803.3750,1536.5600
803.6250,1538.2960
803.8750,1539.7920
804.1250,1541.3680
804.3750,1545.4720
804.6250,1549.4560
804.8750,1551.1360
805.1250,1551.3680
805.3750,1551.9760
805.6250,1552.3200
805.8750,1552.1760
806.1250,1553.3200
806.3750,1555.7120
806.6250,1557.0320
806.8750,1556.0640
807.1250,1557.3040
807.3750,1558.8800
807.6250,1559.1840
807.8750,1560.1280
808.1250,1560.7040
808.3750,1560.7840
808.6250,1560.7280
808.8750,1560.8480
809.1250,1560.9840
809.3750,1561.0560
809.6250,1561.4720
809.8750,1560.9520
810.1250,1560.5840
810.3750,1561.5840
810.6250,1561.4080
810.8750,1561.8720
811.1250,1561.8320
811.3750,1560.9200
811.6250,1560.5760
811.8750,1560.1120
812.1250,1562.1120
812.3750,1562.0880
812.6250,1562.0240
812.8750,1562.8800
813.1250,1563.1040
813.3750,1563.3120
813.6250,1563.1840
813.8750,1563.6960
814.1250,1562.9200
814.3750,1562.6160
814.6250,1564.2720
814.8750,1564.4560
815.1250,1564.4800
815.3750,1565.1040
815.6250,1565.0160
815.8750,1565.0800
816.1250,1565.3840
816.3750,1565.4800
816.6250,1566.4880
816.8750,1562.1360
817.1250,1564.8400
817.3750,1565.7200
817.6250,1566.4160
817.8750,1566.0800
818.1250,1566.0480
818.3750,1565.6560
818.6250,1565.4560
818.8750,1565.4960
819.1250,1567.2480
819.3750,1565.2480
819.6250,1566.5200
819.8750,1567.2160
820.1250,1567.8720
820.3750,1567.7200
820.6250,1568.1360
820.8750,1567.8080
821.1250,1568.1280
821.3750,1568.2880
821.6250,1568.6240
821.8750,1568.4480
822.1250,1568.7120
822.3750,1569.1920
822.6250,1569.2960
822.8750,1569.0720
823.1250,1569.2080
823.3750,1569.1120
823.6250,1569.1840
823.8750,1568.9200
824.1250,1567.8160
824.3750,1569.4320
824.6250,1569.2560
824.8750,1569.3200
825.1250,1568.9440
825.3750,1568.9680
825.6250,1568.8320
825.8750,1568.9280
826.1250,1568.9600
826.3750,1569.0640
826.6250,1570.4080
826.8750,1568.8240
827.1250,1568.7280
827.3750,1568.7600
827.6250,1569.1200
827.8750,1569.1360
828.1250,1569.1280
828.3750,1568.9200
828.6250,1569.1760
828.8750,1569.7120
829.1250,1569.6480
829.3750,1569.6080
829.6250,1569.3920
829.8750,1569.6240
830.1250,1569.1520
830.3750,1569.1760
830.6250,1568.8800
830.8750,1568.8320
831.1250,1569.2480
831.3750,1569.1520
831.6250,1569.3280
831.8750,1569.4320
832.1250,1569.6080
832.3750,1569.9280
832.6250,1569.5200
832.8750,1569.7440
833.1250,1569.3680
833.3750,1569.8240
833.6250,1569.5440
833.8750,1569.3360
834.1250,1569.3120
834.3750,1569.8240
834.6250,1570.2480
834.8750,1570.7920
835.1250,1571.0720
835.3750,1570.6240
835.6250,1570.8400
835.8750,1570.4880
836.1250,1570.6720
836.3750,1570.8160
836.6250,1571.0880
836.8750,1571.4000
837.1250,1570.3840
837.3750,1570.6560
837.6250,1571.8640
837.8750,1571.3840
838.1250,1570.5040
838.3750,1571.5280
838.6250,1571.3360
838.8750,1571.2080
839.1250,1571.6720
839.3750,1570.3200
839.6250,1571.6960
839.8750,1571.8960
840.1250,1571.2480
840.3750,1572.2160
840.6250,1571.6400
840.8750,1571.7680
841.1250,1571.9520
841.3750,1571.2400
841.6250,1571.9360
841.8750,1572.4640
842.1250,1572.5040
842.3750,1573.1440
842.6250,1573.1120
842.8750,1571.9680
843.1250,1571.9120
843.3750,1572.0880
843.6250,1572.3120
843.8750,1572.1280
844.1250,1572.2160
844.3750,1572.1760
844.6250,1572.8000
844.8750,1572.2000
845.1250,1572.2000
845.3750,1572.1520
845.6250,1573.1760
845.8750,1572.4960
846.1250,1572.8000
846.3750,1572.2000
846.6250,1572.5440
846.8750,1572.0720
847.1250,1571.3280
847.3750,1571.6160
847.6250,1571.9040
847.8750,1571.6800
848.1250,1572.6320
848.3750,1572.0800
848.6250,1572.5360
848.8750,1572.9360
849.1250,1572.8640
849.3750,1572.5040
849.6250,1572.7120
849.8750,1572.7600
850.1250,1572.7600
850.3750,1572.1280
850.6250,1571.8080
850.8750,1572.0640
851.1250,1570.9600
851.3750,1571.7760
851.6250,1571.3040
851.8750,1570.9360
852.1250,1571.3440
852.3750,1571.4080
852.6250,1571.5680
852.8750,1571.1040
853.1250,1570.2800
853.3750,1571.0000
853.6250,1571.1920
853.8750,1570.4640
854.1250,1570.7360
854.3750,1569.8320
854.6250,1570.6480
854.8750,1570.7040
855.1250,1570.9040
855.3750,1570.1600
855.6250,1570.2400
855.8750,1570.2080
856.1250,1569.8320
856.3750,1570.6000
856.6250,1570.6080
856.8750,1569.9360
857.1250,1570.5760
857.3750,1571.1440
857.6250,1570.8720
857.8750,1570.6080
858.1250,1571.3280
858.3750,1571.3920
858.6250,1571.9920
858.8750,1571.4720
859.1250,1571.3920
859.3750,1570.9520
859.6250,1571.1440
859.8750,1571.1520
860.1250,1571.8880
860.3750,1571.8880
860.6250,1573.3840
860.8750,1571.8960
861.1250,1571.6480
861.3750,1572.3760
861.6250,1571.7280
861.8750,1572.1680
862.1250,1571.5680
862.3750,1572.6080
862.6250,1572.5840
862.8750,1572.5200
863.1250,1572.3680
863.3750,1572.5280
863.6250,1572.5440
863.8750,1573.5760
864.1250,1572.6320
864.3750,1572.8640
864.6250,1573.2560
864.8750,1573.6560
865.1250,1573.3120
865.3750,1573.9360
865.6250,1574.1920
865.8750,1574.4320
866.1250,1574.6160
866.3750,1574.2880
866.6250,1574.7280
866.8750,1574.5600
867.1250,1573.9680
867.3750,1574.3600
867.6250,1575.8080
867.8750,1575.0480
868.1250,1575.2560
868.3750,1575.3200
868.6250,1574.8320
868.8750,1575.6480
869.1250,1575.9520
869.3750,1575.6880
869.6250,1574.6160
869.8750,1576.3600
870.1250,1576.2800
870.3750,1574.6880
870.6250,1575.2400
870.8750,1575.6320
871.1250,1574.6400
871.3750,1575.4560
871.6250,1574.9360
871.8750,1575.4880
872.1250,1575.8400
872.3750,1575.1440
872.6250,1574.8560
872.8750,1575.8560
873.1250,1574.7200
873.3750,1575.7600
873.6250,1576.1360
873.8750,1576.4720
874.1250,1576.0480
874.3750,1574.2800
874.6250,1575.2400
874.8750,1574.6640
875.1250,1575.8400
875.3750,1575.9280
875.6250,1575.1200
875.8750,1575.4400
876.1250,1575.3520
876.3750,1576.2960
876.6250,1576.1680
876.8750,1574.8480
877.1250,1575.7360
877.3750,1575.0880
877.6250,1575.9280
877.8750,1575.2480
878.1250,1575.3120
878.3750,1574.7840
878.6250,1575.6960
878.8750,1575.9440
879.1250,1575.3760
879.3750,1574.9280
879.6250,1575.2960
879.8750,1575.0640
880.1250,1574.7120
880.3750,1574.7360
880.6250,1574.9280
880.8750,1575.3920
881.1250,1575.7760
881.3750,1574.6560
881.6250,1575.5360
881.8750,1575.8800
882.1250,1575.6320
882.3750,1574.9280
882.6250,1575.9760
882.8750,1575.6080
883.1250,1575.4800
883.3750,1575.5440
883.6250,1575.5680
883.8750,1574.9120
884.1250,1574.4480
884.3750,1575.2560
884.6250,1575.4640
884.8750,1575.4240
885.1250,1574.3680
885.3750,1575.0480
885.6250,1575.6480
885.8750,1575.1280
886.1250,1570.9600
886.3750,1572.3840
886.6250,1571.3760
886.8750,1578.2000
887.1250,1612.6240
887.3750,1667.2800
887.6250,1747.9280
887.8750,1797.4640
888.1250,1905.4000
888.3750,2030.8720
888.6250,2175.0080
888.8750,2266.8800
889.1250,2389.7600
889.3750,2550.7440
889.6250,2654.9600
889.8750,2708.3920
890.1250,2732.2800
890.3750,2724.7040
890.6250,2748.7520
890.8750,2722.7840
891.1250,2697.1680
891.3750,2701.0160
891.6250,2750.9040
891.8750,2736.4800
892.1250,2709.7920
892.3750,2708.2800
892.6250,2708.8960
892.8750,2710.0480
893.1250,2704.8480
893.3750,2697.3920
893.6250,2668.6240
893.8750,2652.9600
894.1250,2685.0560
894.3750,2669.9840
894.6250,2653.9600
894.8750,2656.4320
895.1250,2712.9040
895.3750,2703.3680
895.6250,2658.9920
895.8750,2622.6640
896.1250,2643.4240
896.3750,2632.2240
896.6250,2649.2240
896.8750,2640.9680
897.1250,2610.7520
897.3750,2611.2560
897.6250,2631.5280
897.8750,2640.5440
898.1250,2619.8640
898.3750,2621.3760
898.6250,2613.1120
898.8750,2614.6000
899.1250,2608.8880
899.3750,2621.9360
899.6250,2718.4720
899.8750,2767.5840
900.1250,2759.9840
900.3750,2711.5040
900.6250,2647.7360
900.8750,2643.4560
901.1250,2663.4000
901.3750,2727.7200
901.6250,2711.2800
901.8750,2685.9040
902.1250,2665.4560
902.3750,2676.2880
902.6250,2713.4960
902.8750,2752.7600
903.1250,2708.1440
903.3750,2710.0480
903.6250,2694.7440
903.8750,2684.4400
904.1250,2683.0400
904.3750,2690.8400
904.6250,2725.6960
904.8750,2732.2960
905.1250,2727.6160
905.3750,2717.3680
905.6250,2728.1040
905.8750,2734.9360
906.1250,2752.5040
906.3750,2787.2880
906.6250,2795.5040
906.8750,2774.3440
907.1250,2758.0560
907.3750,2756.6960
907.6250,2754.2240
907.8750,2754.7280
908.1250,2747.7920
908.3750,2749.6880
908.6250,2747.1760
908.8750,2740.1840
909.1250,2737.5920
909.3750,2737.6800
909.6250,2740.2080
909.8750,2737.1920
910.1250,2736.4800
910.3750,2736.6080
910.6250,2735.7600
910.8750,2735.2080
911.1250,2734.4720
911.3750,2739.1520
911.6250,2756.7440
911.8750,2783.0480
912.1250,2779.0880
912.3750,2770.0000
912.6250,2767.1440
912.8750,2757.2880
913.1250,2753.7600
913.3750,2764.5920
913.6250,2764.6160
913.8750,2767.7440
914.1250,2762.5600
914.3750,2765.4000
914.6250,2759.0080
914.8750,2761.1760
915.1250,2764.5600
915.3750,2763.0240
915.6250,2763.5520
915.8750,2760.4640
916.1250,2768.2720
916.3750,2777.2400
916.6250,2771.7200
916.8750,2762.8640
917.1250,2750.6640
917.3750,2765.2720
917.6250,2761.8080
917.8750,2753.0640
918.1250,2753.1360
918.3750,2759.8720
918.6250,2765.6160
918.8750,2777.9280
919.1250,2783.2240
919.3750,2769.6320
919.6250,2767.8240
919.8750,2766.3680
920.1250,2761.1600
920.3750,2764.9760
920.6250,2758.3280
920.8750,2739.7760
921.1250,2736.0720
921.3750,2713.8000
921.6250,2701.2320
921.8750,2754.4160
922.1250,2818.9520
922.3750,2794.0640
922.6250,2761.2160
922.8750,2751.5840
923.1250,2722.3200
923.3750,2717.0320
923.6250,2703.6400
923.8750,2722.4080
924.1250,2712.1440
924.3750,2700.7200
924.6250,2703.1280
924.8750,2701.7680
925.1250,2688.2320
925.3750,2687.9200
925.6250,2706.3600
925.8750,2692.5920
926.1250,2689.2400
926.3750,2751.5840
926.6250,2775.4240
926.8750,2755.8240
927.1250,2731.3360
927.3750,2713.7200
927.6250,2711.2880
927.8750,2680.6240
928.1250,2674.8640
928.3750,2681.7040
928.6250,2681.1040
928.8750,2675.3600
929.1250,2675.5680
929.3750,2683.8160
929.6250,2718.2800
929.8750,2714.2240
930.1250,2695.1200
930.3750,2687.2320
930.6250,2683.2720
930.8750,2664.5520
931.1250,2495.6960
931.3750,2349.7360
931.6250,2271.9600
931.8750,2221.0480
932.1250,2156.0960
932.3750,2043.5600
932.6250,2000.1360
932.8750,1976.0080
933.1250,1941.5120
933.3750,1920.7600
933.6250,1914.0480
933.8750,1904.6320
934.1250,1866.5440
934.3750,1854.3520
934.6250,1851.3920
934.8750,1843.4160
935.1250,1838.9760
935.3750,1834.9040
935.6250,1828.9600
935.8750,1827.0960
936.1250,1825.8480
936.3750,1823.7360
936.6250,1820.9280
936.8750,1817.5440
937.1250,1811.7120
937.3750,1808.9520
937.6250,1806.8480
937.8750,1787.8400
938.1250,1774.3680
938.3750,1769.1760
938.6250,1765.2720
938.8750,1764.7040
939.1250,1762.5920
939.3750,1761.6400
939.6250,1761.3360
939.8750,1761.0080
940.1250,1760.7600
940.3750,1758.4960
940.6250,1753.7200
940.8750,1746.0320
941.1250,1741.2880
941.3750,1727.2800
941.6250,1713.1040
941.8750,1710.4240
942.1250,1696.3360
942.3750,1688.3920
942.6250,1684.1440
942.8750,1681.0160
943.1250,1679.3520
943.3750,1677.8160
943.6250,1671.4080
943.8750,1664.8400
944.1250,1657.0000
944.3750,1653.5280
944.6250,1653.5440
944.8750,1653.2080
945.1250,1650.2080
945.3750,1648.6160
945.6250,1638.7440
945.8750,1633.2400
946.1250,1632.1840
946.3750,1633.1600
946.6250,1629.9840
946.8750,1624.1280
947.1250,1621.7280
947.3750,1620.4400
947.6250,1619.6000
947.8750,1618.7360
948.1250,1614.8880
948.3750,1614.1600
948.6250,1613.4800
948.8750,1612.1360
949.1250,1611.5120
949.3750,1611.4880
949.6250,1610.9600
949.8750,1609.0400
950.1250,1608.4960
950.3750,1603.8080
950.6250,1602.2000
950.8750,1601.2480
951.1250,1598.7280
951.3750,1593.5840
951.6250,1588.8000
951.8750,1585.7600
952.1250,1578.9200
952.3750,1559.3760
952.6250,1558.6720
952.8750,1558.8160
